sp|P69723|VIF_HV1H2	P69720.1	5.33e-144	1	192	1	192
sp|P69723|VIF_HV1H2	P31820.1	5.07e-142	1	192	1	192
sp|P69723|VIF_HV1H2	P04598.1	2.66e-141	1	192	1	192
sp|P69723|VIF_HV1H2	P35964.1	4.49e-136	1	192	1	192
sp|P69723|VIF_HV1H2	P05900.1	4.92e-134	1	192	1	192
sp|P69723|VIF_HV1H2	Q89428.1	3.91e-133	1	192	1	192
sp|P69723|VIF_HV1H2	P03402.1	9.32e-132	1	192	1	192
sp|P69723|VIF_HV1H2	P04597.1	1.65e-130	1	192	1	192
sp|P69723|VIF_HV1H2	P12504.1	8.02e-130	1	192	1	192
sp|P69723|VIF_HV1H2	P05898.1	4.02e-129	1	192	1	192
sp|P69723|VIF_HV1H2	P12503.1	6.59e-129	1	192	1	192
sp|P69723|VIF_HV1H2	P18805.1	2.23e-128	1	192	1	192
sp|P69723|VIF_HV1H2	P04599.1	5.91e-128	1	192	1	192
sp|P69723|VIF_HV1H2	P04596.1	1.63e-124	1	186	1	186
sp|P69723|VIF_HV1H2	P0C1L9.1	2.42e-124	1	192	1	193
sp|P69723|VIF_HV1H2	P0C1L8.1	2.53e-124	1	192	1	193
sp|P69723|VIF_HV1H2	Q9Q719.1	1.10e-123	1	192	1	192
sp|P69723|VIF_HV1H2	O70897.1	1.90e-122	1	192	1	192
sp|P69723|VIF_HV1H2	P20890.1	1.90e-122	1	192	1	192
sp|P69723|VIF_HV1H2	P24737.1	2.98e-122	1	192	1	192
sp|P69723|VIF_HV1H2	Q9WC64.1	3.63e-122	1	192	1	192
sp|P69723|VIF_HV1H2	P20877.1	3.05e-121	1	192	1	192
sp|P69723|VIF_HV1H2	P0C1K6.1	3.48e-121	1	191	1	191
sp|P69723|VIF_HV1H2	Q9WC55.1	7.10e-121	1	192	1	192
sp|P69723|VIF_HV1H2	P0C1K5.1	6.09e-120	1	192	1	192
sp|P69723|VIF_HV1H2	O70887.1	7.34e-120	1	192	1	192
sp|P69723|VIF_HV1H2	Q9QSR2.1	8.56e-120	1	192	1	192
sp|P69723|VIF_HV1H2	O89941.1	3.02e-119	1	192	1	192
sp|P69723|VIF_HV1H2	O41799.1	8.95e-117	1	192	1	192
sp|P69723|VIF_HV1H2	Q1A266.1	4.34e-115	1	192	1	192
sp|P69723|VIF_HV1H2	O12159.1	3.27e-110	1	192	1	192
sp|P69723|VIF_HV1H2	Q75003.1	3.81e-108	1	192	1	192
sp|P69723|VIF_HV1H2	Q1A248.1	1.24e-107	1	191	1	191
sp|P69723|VIF_HV1H2	O91081.1	7.43e-107	1	192	1	192
sp|P69723|VIF_HV1H2	Q9IDV7.1	5.10e-102	1	191	1	191
sp|P69723|VIF_HV1H2	P17284.1	9.16e-97	1	192	1	193
sp|P69723|VIF_HV1H2	Q70623.1	1.34e-95	1	132	1	132
sp|P69723|VIF_HV1H2	Q79667.1	4.90e-92	1	192	1	192
sp|P69723|VIF_HV1H2	Q77374.1	9.85e-87	1	192	1	192
sp|P69723|VIF_HV1H2	Q8AII0.1	2.98e-78	1	191	1	197
sp|P69723|VIF_HV1H2	P05899.1	2.00e-68	84	192	1	109
sp|P69723|VIF_HV1H2	Q02841.1	1.25e-21	2	152	4	154
sp|P69723|VIF_HV1H2	P27983.1	1.80e-20	2	152	4	158
sp|P69723|VIF_HV1H2	P89905.1	2.12e-19	2	152	4	160
sp|P69723|VIF_HV1H2	P22383.1	3.48e-19	7	158	8	171
sp|P69723|VIF_HV1H2	P19506.1	7.32e-19	2	153	4	156
sp|P69723|VIF_HV1H2	P24108.1	1.11e-18	5	153	7	156
sp|P69723|VIF_HV1H2	Q74121.1	2.77e-18	3	153	5	156
sp|P69723|VIF_HV1H2	P12505.1	5.31e-18	2	153	4	156
sp|P69723|VIF_HV1H2	P04595.1	1.07e-17	2	153	4	156
sp|P69723|VIF_HV1H2	P20878.1	1.48e-17	3	153	5	156
sp|P69723|VIF_HV1H2	P18043.1	1.80e-17	7	153	8	156
sp|P69723|VIF_HV1H2	P17758.1	2.59e-17	5	153	7	156
sp|P69723|VIF_HV1H2	P05901.1	3.20e-17	3	153	5	156
sp|P69723|VIF_HV1H2	P15834.1	3.65e-17	2	150	4	153
sp|P69723|VIF_HV1H2	Q76635.1	1.37e-16	2	153	4	156
sp|P69723|VIF_HV1H2	P05903.1	1.50e-16	2	150	4	153
sp|P69723|VIF_HV1H2	P12452.1	5.54e-16	4	168	6	169
sp|P69723|VIF_HV1H2	P18097.1	5.84e-16	2	153	4	156
sp|P69723|VIF_HV1H2	P27974.1	1.00e-15	2	152	4	158
sp|P69723|VIF_HV1H2	P05904.1	1.54e-15	5	152	7	158
sp|P69723|VIF_HV1H2	Q89753.1	7.12e-14	2	150	4	153
sp|P69723|VIF_HV1H2	P05902.1	6.98e-07	2	153	4	156
