sp|P04608|TAT_HV1H2	P04608.2	1.23e-59	1	86	1	86
sp|P04608|TAT_HV1H2	P04326.1	2.03e-48	1	86	1	86
sp|P04608|TAT_HV1H2	P05907.1	4.06e-48	1	86	1	86
sp|P04608|TAT_HV1H2	P19552.1	4.40e-46	1	86	1	86
sp|P04608|TAT_HV1H2	P69697.1	7.04e-46	1	86	1	86
sp|P04608|TAT_HV1H2	P19553.1	3.24e-45	1	86	1	86
sp|P04608|TAT_HV1H2	Q9QSR0.1	2.36e-44	1	86	1	86
sp|P04608|TAT_HV1H2	P05906.1	4.09e-44	1	86	1	86
sp|P04608|TAT_HV1H2	P20893.1	1.34e-43	1	86	1	86
sp|P04608|TAT_HV1H2	P20879.1	4.27e-43	1	86	1	86
sp|P04608|TAT_HV1H2	Q73370.1	8.37e-43	1	86	1	85
sp|P04608|TAT_HV1H2	O91083.1	1.15e-39	1	86	1	86
sp|P04608|TAT_HV1H2	O70889.1	1.83e-39	1	86	1	86
sp|P04608|TAT_HV1H2	O12161.1	2.01e-39	1	86	1	86
sp|P04608|TAT_HV1H2	Q1A246.1	3.38e-38	1	86	1	86
sp|P04608|TAT_HV1H2	O89943.1	8.10e-38	1	86	1	86
sp|P04608|TAT_HV1H2	P04612.1	2.51e-37	1	58	1	58
sp|P04608|TAT_HV1H2	P04610.1	3.88e-36	1	86	1	86
sp|P04608|TAT_HV1H2	P24738.1	3.71e-34	1	86	1	86
sp|P04608|TAT_HV1H2	P05905.1	4.72e-34	1	86	1	86
sp|P04608|TAT_HV1H2	Q1A264.1	5.16e-34	1	85	1	85
sp|P04608|TAT_HV1H2	P05908.1	1.39e-33	1	86	1	86
sp|P04608|TAT_HV1H2	P35965.1	2.58e-33	1	86	1	86
sp|P04608|TAT_HV1H2	P04614.1	7.00e-33	1	86	1	86
sp|P04608|TAT_HV1H2	P0C1K4.1	5.20e-32	1	84	1	84
sp|P04608|TAT_HV1H2	Q9WC57.1	1.68e-31	1	86	1	86
sp|P04608|TAT_HV1H2	P12506.1	1.18e-30	1	86	1	86
sp|P04608|TAT_HV1H2	O70899.1	2.83e-30	1	86	1	86
sp|P04608|TAT_HV1H2	P04609.1	3.09e-30	1	86	1	86
sp|P04608|TAT_HV1H2	Q9WC66.1	2.32e-29	1	86	1	86
sp|P04608|TAT_HV1H2	O41801.1	5.76e-29	1	83	1	83
sp|P04608|TAT_HV1H2	P17285.1	1.30e-28	1	83	1	84
sp|P04608|TAT_HV1H2	P0C1K3.1	2.65e-27	1	86	1	86
sp|P04608|TAT_HV1H2	Q8AIH8.1	5.79e-26	1	63	1	63
sp|P04608|TAT_HV1H2	P04611.1	3.35e-25	1	86	1	86
sp|P04608|TAT_HV1H2	P0C1J9.1	5.25e-25	1	86	1	86
sp|P04608|TAT_HV1H2	P18804.1	7.29e-25	1	86	1	86
sp|P04608|TAT_HV1H2	P0C1K1.1	2.20e-24	1	72	1	70
sp|P04608|TAT_HV1H2	P0C1K2.1	6.20e-24	1	54	1	54
sp|P04608|TAT_HV1H2	Q9IDV5.1	3.37e-23	1	86	1	87
sp|P04608|TAT_HV1H2	P0C1K0.1	2.35e-22	1	86	1	86
sp|P04608|TAT_HV1H2	P04613.1	4.34e-22	1	86	1	87
sp|P04608|TAT_HV1H2	Q75005.1	2.93e-20	1	42	1	42
sp|P04608|TAT_HV1H2	Q9Q717.1	1.10e-18	1	86	1	86
sp|P04608|TAT_HV1H2	P24109.1	1.39e-11	17	77	48	113
sp|P04608|TAT_HV1H2	P04605.1	2.36e-11	17	80	45	107
sp|P04608|TAT_HV1H2	P12453.1	2.86e-11	17	80	45	107
sp|P04608|TAT_HV1H2	Q89745.2	4.39e-11	4	80	32	105
sp|P04608|TAT_HV1H2	P19507.1	3.23e-09	17	72	45	102
sp|P04608|TAT_HV1H2	P27975.1	1.43e-08	17	58	21	63
sp|P04608|TAT_HV1H2	P12513.1	1.78e-08	14	61	30	78
sp|P04608|TAT_HV1H2	P18044.1	1.06e-07	18	48	46	77
sp|P04608|TAT_HV1H2	P22384.1	2.08e-07	17	53	32	69
sp|P04608|TAT_HV1H2	P17759.1	2.66e-07	18	48	46	77
sp|P04608|TAT_HV1H2	P18098.1	3.09e-07	18	47	46	76
sp|P04608|TAT_HV1H2	P36340.2	4.17e-07	17	53	32	69
sp|P04608|TAT_HV1H2	P12507.1	1.17e-06	58	86	1	29
sp|P04608|TAT_HV1H2	P12508.1	1.31e-05	63	86	13	36
sp|P04608|TAT_HV1H2	Q82854.1	1.87e-04	16	56	32	73
sp|P04608|TAT_HV1H2	P19564.2	0.001	18	47	34	63
sp|P04608|TAT_HV1H2	P05909.1	0.007	18	77	46	110
